source,target,score
M0000486,UBERON_0001285,0.6605585388287861
M0000486,UBERON_0001898,0.6603782281578803
M0000486,UBERON_0000949,0.6593121652023787
M0000486,UBERON_0006568,0.6558988512496279
M0000486,UBERON_0005271,0.652280801087935
M0000489,UBERON_0034729,0.7719066351845618
M0000489,UBERON_0011926,0.7602944515532339
M0000489,UBERON_8600018,0.7170342009358968
M0000489,UBERON_0010133,0.6802348721260835
M0000489,UBERON_0001805,0.6695667076608492
M0000489,UBERON_0034728,0.6607481304013959
M0000489,UBERON_0006568,0.6584354865690958
M0000489,UBERON_0012373,0.6558577250276751
M0000489,UBERON_0011924,0.6510234204874467
M0000489,UBERON_0011929,0.650789698714857
M0000496,UBERON_0011926,0.8715779338737879
M0000496,UBERON_0011924,0.7845670368868314
M0000496,UBERON_0011929,0.7719415087443897
M0000496,UBERON_0034729,0.7125965987136718
M0000496,UBERON_0011925,0.6966854472390022
M0000496,UBERON_0001805,0.6891638196127025
M0000496,UBERON_0001806,0.6755097274228802
M0000496,UBERON_0034728,0.6527282020632411
M0000496,UBERON_0001807,0.6474270603237903
M0000496,UBERON_0012373,0.637664171105935
M0000529,UBERON_0002211,0.7607333647824362
M0000529,UBERON_0009623,0.7321277532327597
M0000529,UBERON_0000010,0.7273097205646034
M0000529,UBERON_0001800,0.7250962735610434
M0000529,UBERON_0002845,0.7150016850666723
M0000529,UBERON_0002260,0.7010010524244429
M0000529,UBERON_0001032,0.694919412489401
M0000529,UBERON_0001780,0.6915901648069692
M0000529,UBERON_0002852,0.6914544490725265
M0000529,UBERON_0001017,0.6911263301005321
M0000834,UBERON_0004103,0.875765986549315
M0000834,UBERON_0004527,0.8488063611461982
M0000834,UBERON_0012071,0.7366497995330936
M0000834,UBERON_0011597,0.7299150771428776
M0000834,UBERON_0004768,0.7068990440713679
M0000834,UBERON_0002397,0.683563415515049
M0000834,UBERON_0001684,0.6819938081507347
M0000834,UBERON_0011309,0.6721444696506559
M0000834,UBERON_0035139,0.6643382310833839
M0000834,UBERON_0001682,0.6522247217635486
M0001044,UBERON_0001876,0.8672374084726269
M0001044,UBERON_0002883,0.8372659356743012
M0001044,UBERON_0016542,0.8365572872894015
M0001044,UBERON_0002892,0.8337236392849778
M0001044,UBERON_0002891,0.8326851661741184
M0001044,UBERON_0034673,0.8313797034445358
M0001044,UBERON_0034991,0.8241702975124139
M0001044,UBERON_0002886,0.817445099392117
M0001044,UBERON_0002890,0.8055898034783806
M0001044,UBERON_0002889,0.7941619396297911
M0001253,UBERON_0002395,0.8222598584472729
M0001253,UBERON_0012291,0.8045650981854172
M0001253,UBERON_0005899,0.782767330491589
M0001253,UBERON_0015180,0.7798491470058755
M0001253,UBERON_0001447,0.7652202627303808
M0001253,UBERON_0001446,0.7503996500004646
M0001253,UBERON_0001450,0.7445806819073637
M0001253,UBERON_0000979,0.7324954127597761
M0001253,UBERON_0001452,0.7289157945209032
M0001253,UBERON_0003657,0.7284020721893709
M0001299,UBERON_0001801,0.9132332323644237
M0001299,UBERON_0010230,0.7761796462279834
M0001299,UBERON_0011892,0.7641946698581968
M0001299,UBERON_0001768,0.7288259612030205
M0001299,UBERON_0000019,0.7103044198185219
M0001299,UBERON_0004549,0.7028053761296036
M0001299,UBERON_0010224,0.69820293658734
M0001299,UBERON_0001769,0.6954385597543852
M0001299,UBERON_0001775,0.6819376663153167
M0001299,UBERON_0004088,0.6812307219458429
M0001300,UBERON_0030276,0.8097178438059288
M0001300,UBERON_0002257,0.8035623878434703
M0001300,UBERON_0014621,0.7828628038674222
M0001300,UBERON_0004676,0.7579855631518371
M0001300,UBERON_0002256,0.7513258856955873
M0001300,UBERON_0014638,0.7358822274338702
M0001300,UBERON_0016551,0.7239370437350531
M0001300,UBERON_0014607,0.7218356566418884
M0001300,UBERON_0032748,0.7196103711917324
M0001300,UBERON_0014632,0.7111139476424784
M0001371,UBERON_0001249,0.733503941517937
M0001371,UBERON_0004041,0.7079880137459255
M0001371,UBERON_0010394,0.7028172962479282
M0001371,UBERON_0004042,0.6936572984943534
M0001371,UBERON_0001745,0.6812192650733634
M0001371,UBERON_0010748,0.6756840624717709
M0001371,UBERON_0010754,0.6709903058673008
M0001371,UBERON_0010753,0.669198046627668
M0001371,UBERON_0002405,0.6630472356184317
M0001371,UBERON_0000444,0.6564133762116973
M0001402,UBERON_0002405,0.720280438053369
M0001402,UBERON_0010395,0.7195548528402786
M0001402,UBERON_0010417,0.7089224948200754
M0001402,UBERON_8410052,0.6834006875390668
M0001402,UBERON_0010748,0.6771765747803039
M0001402,UBERON_0013688,0.6689632749210536
M0001402,UBERON_8410075,0.6602844393757008
M0001402,UBERON_0001249,0.6600843026267117
M0001402,UBERON_0010394,0.6576948753762867
M0001402,UBERON_0000444,0.6358017914794851
M0001526,UBERON_0000159,0.9255677976529375
M0001526,UBERON_0012361,0.8706509273103767
M0001526,UBERON_0001353,0.8192455610290935
M0001526,UBERON_0003329,0.7980336940157392
M0001526,UBERON_0003342,0.7956355430137708
M0001526,UBERON_0004916,0.7803482927857197
M0001526,UBERON_0001245,0.7749029375310582
M0001526,UBERON_0001052,0.7689463604870137
M0001526,UBERON_0001357,0.7653185117423308
M0001526,UBERON_0006866,0.7453250801132297
M0001539,UBERON_0000947,0.8666354994049377
M0001539,UBERON_0001515,0.8135336371753453
M0001539,UBERON_0010191,0.798356651104656
M0001539,UBERON_0003509,0.7744815277416579
M0001539,UBERON_0004571,0.7689092810410036
M0001539,UBERON_0013768,0.7568641758360529
M0001539,UBERON_0004572,0.7530472402989085
M0001539,UBERON_0001637,0.7487064871448084
M0001539,UBERON_0001496,0.7479706819609474
M0001539,UBERON_0001516,0.7460682886270634
M0001541,UBERON_0001516,0.8827900114307065
M0001541,UBERON_0012254,0.8817081991915295
M0001541,UBERON_0010191,0.840944903827608
M0001541,UBERON_0001514,0.7963096608434117
M0001541,UBERON_0003497,0.7923243058162002
M0001541,UBERON_0000947,0.791727220507406
M0001541,UBERON_0035529,0.7801627182678865
M0001541,UBERON_0001185,0.7470178808237017
M0001541,UBERON_0001496,0.7451407242403472
M0001541,UBERON_0001515,0.7437686611873328
M0001542,UBERON_0002345,0.8891679313689889
M0001542,UBERON_0001515,0.8372934554665339
M0001542,UBERON_0003834,0.8172089965903456
M0001542,UBERON_0000947,0.7928909317044303
M0001542,UBERON_0002201,0.7903535291583892
M0001542,UBERON_0001516,0.7824326819140361
M0001542,UBERON_0010191,0.7769001508857822
M0001542,UBERON_0005800,0.7708044633304224
M0001542,UBERON_0003519,0.7656328047316577
M0001542,UBERON_0001514,0.7652536883538915
M0001548,UBERON_0004848,0.716636324978683
M0001548,UBERON_0003495,0.7016809350197536
M0001548,UBERON_8600077,0.6898158688847611
M0001548,UBERON_0003504,0.6864455307178855
M0001548,UBERON_0002012,0.6847891296282916
M0001548,UBERON_0000171,0.682123357226584
M0001548,UBERON_0035772,0.6762842388063178
M0001548,UBERON_0004849,0.6740143660906068
M0001548,UBERON_0003469,0.6664433770824144
M0001548,UBERON_0004702,0.6584474220709566
M0001553,UBERON_0002137,0.8557112871400708
M0001553,UBERON_0003978,0.7933007860257919
M0001553,UBERON_0005208,0.7778235026238971
M0001553,UBERON_0002134,0.7623167015635334
M0001553,UBERON_0000946,0.7404612456846136
M0001553,UBERON_0005623,0.7339972955960838
M0001553,UBERON_0002133,0.7329803325286615
M0001553,UBERON_0002135,0.7046118967540513
M0001553,UBERON_0002146,0.6856027674753173
M0001553,UBERON_0005965,0.6768286640803223
M0001590,UBERON_0001820,0.821659409021691
M0001590,UBERON_0002419,0.763404514318004
M0001590,UBERON_0000409,0.750032455855548
M0001590,UBERON_0000423,0.7367339876490344
M0001590,UBERON_0001821,0.728716039706772
M0001590,UBERON_0002330,0.7116816026284009
M0001590,UBERON_0008974,0.7106434626103819
M0001590,UBERON_0019319,0.6934814659268311
M0001590,UBERON_0010243,0.689969661468442
M0001590,UBERON_0010133,0.6821740926784327
M0001611,UBERON_0001154,0.8535154686050223
M0001611,UBERON_0004989,0.8141003042812913
M0001611,UBERON_0004928,0.7691388699872428
M0001611,UBERON_0001962,0.7660098872079114
M0001611,UBERON_0012498,0.7569298936993005
M0001611,UBERON_0004927,0.7350615432203562
M0001611,UBERON_0009664,0.7010666284934126
M0001611,UBERON_0011189,0.6987428741967614
M0001611,UBERON_0006866,0.6925431935662459
M0001611,UBERON_0001153,0.6844078845721703
M0001636,UBERON_0003956,0.8105531637124532
M0001636,UBERON_0001778,0.781836225326099
M0001636,UBERON_0001775,0.7425167103932381
M0001636,UBERON_0010230,0.7276626513913209
M0001636,UBERON_0001768,0.7085120107631299
M0001636,UBERON_0010427,0.7066340290362862
M0001636,UBERON_0005969,0.692453111936069
M0001636,UBERON_0001605,0.6901927320987689
M0001636,UBERON_0011892,0.6803540643700727
M0001636,UBERON_0001811,0.664701643738555
M0001670,UBERON_0006568,0.7734816387846627
M0001670,UBERON_0001898,0.7434217291655428
M0001670,UBERON_8600018,0.7355519180515027
M0001670,UBERON_0010133,0.7230562571246819
M0001670,UBERON_0001929,0.7134504033305772
M0001670,UBERON_0000949,0.6970250851984252
M0001670,UBERON_0003296,0.6768547661210806
M0001670,UBERON_0000435,0.673552570382292
M0001670,UBERON_0035404,0.6658234675208906
M0001670,UBERON_0015204,0.6218172712291858
M0001698,UBERON_0003461,0.8465961807407834
M0001698,UBERON_0006849,0.834077735199263
M0001698,UBERON_0001105,0.8298661483427033
M0001698,UBERON_0003662,0.7472067117078196
M0001698,UBERON_0002091,0.7443637728702434
M0001698,UBERON_0007175,0.7406901662933979
M0001698,UBERON_0002428,0.7365267435613005
M0001698,UBERON_0003657,0.7246348198514356
M0001698,UBERON_0011249,0.7243329869089525
M0001698,UBERON_0001424,0.7194344088973872
M0001731,UBERON_0003509,0.8785071545730049
M0001731,UBERON_0001637,0.867978163043897
M0001731,UBERON_0004572,0.840397501839786
M0001731,UBERON_0004537,0.8252899640010645
M0001731,UBERON_0004571,0.8159935819695472
M0001731,UBERON_0004573,0.8122601668436328
M0001731,UBERON_0000055,0.7908536278738246
M0001731,UBERON_0007798,0.7873928765317603
M0001731,UBERON_0002049,0.7850242842030963
M0001731,UBERON_0001981,0.7831189816225063
M0001733,UBERON_0001980,0.8653856824001446
M0001733,UBERON_0003509,0.8480734149268674
M0001733,UBERON_0004537,0.7869639480374716
M0001733,UBERON_0001981,0.775035340165738
M0001733,UBERON_0003495,0.7727738331869168
M0001733,UBERON_8410081,0.7630338199627991
M0001733,UBERON_8600077,0.7601120860142901
M0001733,UBERON_0002049,0.7513241215746139
M0001733,UBERON_0006876,0.7466645473338646
M0001733,UBERON_0036303,0.7313492214021657
M0001736,UBERON_0004537,0.70794514102855
M0001736,UBERON_0006347,0.7061837448309765
M0001736,UBERON_0002049,0.698317961620176
M0001736,UBERON_0006876,0.6940442274903765
M0001736,UBERON_0007798,0.68220431394741
M0001736,UBERON_0035549,0.674023261101191
M0001736,UBERON_0003920,0.6724279290459181
M0001736,UBERON_0013140,0.6651279503145108
M0001736,UBERON_0001981,0.6626337754708685
M0001736,UBERON_0003915,0.660103409025595
M0001782,UBERON_0001740,0.8984623356933583
M0001782,UBERON_0010958,0.8798668168410725
M0001782,UBERON_0002375,0.8636010222861341
M0001782,UBERON_0001741,0.8630193570818236
M0001782,UBERON_0010212,0.858708420378754
M0001782,UBERON_0001739,0.8441606600797914
M0001782,UBERON_0001738,0.8364193426918475
M0001782,UBERON_0010932,0.822994250995892
M0001782,UBERON_0001568,0.7879399481176278
M0001782,UBERON_0008573,0.784940788705222
M0001890,UBERON_0000119,0.6254551607939123
M0001890,UBERON_0022303,0.6022056220200513
M0001890,UBERON_0003544,0.589872399019585
M0001890,UBERON_0002360,0.5758418106930975
M0001890,UBERON_0004086,0.5624388285670462
M0001890,UBERON_0003499,0.5620197214527645
M0001890,UBERON_0010743,0.5608500307153582
M0001890,UBERON_0022259,0.5538648559237745
M0001890,UBERON_0011215,0.5300634123763462
M0001890,UBERON_0036303,0.5254887057434372
M0001911,UBERON_0001092,0.853155684311934
M0001911,UBERON_0001093,0.8343507568564908
M0001911,UBERON_0004096,0.8254488684870506
M0001911,UBERON_0006072,0.8025657712850592
M0001911,UBERON_0000218,0.7923047312344421
M0001911,UBERON_0002413,0.7788224518121585
M0001911,UBERON_0011218,0.6795747654555911
M0001911,UBERON_0008454,0.6783688504806084
M0001911,UBERON_0004612,0.6728812821499539
M0001911,UBERON_0004636,0.664418539156276
M0001912,UBERON_0001676,0.8313172955212191
M0001912,UBERON_0000218,0.8109402687712433
M0001912,UBERON_0001092,0.7967039505162049
M0001912,UBERON_0006072,0.7897759156736238
M0001912,UBERON_0001093,0.7681352602947205
M0001912,UBERON_0002413,0.7599199674737548
M0001912,UBERON_0004096,0.7591777788684766
M0001912,UBERON_0008454,0.7547414220100241
M0001912,UBERON_0010946,0.7052227539474927
M0001912,UBERON_0010959,0.7011398560727086
M0001913,UBERON_0001092,0.9288907625282318
M0001913,UBERON_0004096,0.9278530320988725
M0001913,UBERON_0006072,0.8795896902378675
M0001913,UBERON_0001093,0.8766619206628437
M0001913,UBERON_0002413,0.8543117410047087
M0001913,UBERON_0000218,0.835075044973171
M0001913,UBERON_0004612,0.7700372701067347
M0001913,UBERON_0011218,0.7492055052037235
M0001913,UBERON_0004451,0.7390613278471291
M0001913,UBERON_0008454,0.7368435352872843
M0001928,UBERON_0002352,0.9350090867818619
M0001928,UBERON_0011820,0.8478843924739434
M0001928,UBERON_0002351,0.7968303453926061
M0001928,UBERON_0002353,0.7801860669121939
M0001928,UBERON_0002133,0.7686196472908436
M0001928,UBERON_0002081,0.7658609882040748
M0001928,UBERON_0010131,0.7481350096991425
M0001928,UBERON_0004490,0.7338336405623033
M0001928,UBERON_0035553,0.6921438724243139
M0001928,UBERON_0004491,0.6735670751325508
M0001963,UBERON_0002774,0.7562228678540701
M0001963,UBERON_0003939,0.7158520867662245
M0001963,UBERON_0002773,0.6960133988695391
M0001963,UBERON_0001927,0.6826233043619857
M0001963,UBERON_0002769,0.653543083603957
M0001963,UBERON_0002314,0.6212585082515668
M0001963,UBERON_0001871,0.6183013506602203
M0001963,UBERON_0019264,0.5868037362225395
M0001963,UBERON_0001946,0.5829362260376424
M0001963,UBERON_0016526,0.5801943416246624
M0001967,UBERON_0003939,0.7498487451073327
M0001967,UBERON_0001927,0.7184015274245291
M0001967,UBERON_0002773,0.703053055196564
M0001967,UBERON_0001032,0.6761599222885463
M0001967,UBERON_0002774,0.6605468721462884
M0001967,UBERON_0001648,0.6481687237816337
M0001967,UBERON_0002276,0.6478991264287564
M0001967,UBERON_0022260,0.6293155858155991
M0001967,UBERON_0002314,0.6199082125407206
M0001967,UBERON_0002769,0.6181504966830533
M0002008,UBERON_0011924,0.904194870331154
M0002008,UBERON_0011929,0.8972460823347524
M0002008,UBERON_0011926,0.8636395311397476
M0002008,UBERON_0011925,0.8289549128185759
M0002008,UBERON_0001805,0.7927803386897577
M0002008,UBERON_0034728,0.7859583153744177
M0002008,UBERON_0001806,0.7676733144323958
M0002008,UBERON_0012373,0.7656915102341287
M0002008,UBERON_0001808,0.7558859012316401
M0002008,UBERON_8410062,0.7416570554351217
M0002009,UBERON_0011925,0.9306349069860749
M0002009,UBERON_0011924,0.8945309748482192
M0002009,UBERON_0011929,0.8859972029800263
M0002009,UBERON_0001805,0.8480004596777909
M0002009,UBERON_0011926,0.8367399588618283
M0002009,UBERON_0001806,0.8285539144410098
M0002009,UBERON_0001807,0.810126709164268
M0002009,UBERON_0012373,0.8078983135383245
M0002009,UBERON_0003964,0.7900183189028299
M0002009,UBERON_0034728,0.7662242533043537
M0002013,UBERON_0034729,0.8035936390443068
M0002013,UBERON_0004293,0.8000895073680414
M0002013,UBERON_0001805,0.7587634742400565
M0002013,UBERON_0001816,0.7384432871256553
M0002013,UBERON_0001016,0.7235687678276421
M0002013,UBERON_0034728,0.6948496405615728
M0002013,UBERON_0006331,0.6945646788632776
M0002013,UBERON_0011929,0.6938527277477881
M0002013,UBERON_0005453,0.6870581923416637
M0002013,UBERON_0000010,0.6805151006711303
M0002049,UBERON_0001394,0.8905891387925374
M0002049,UBERON_0001395,0.8485512654933154
M0002049,UBERON_0035273,0.8443209500349479
M0002049,UBERON_0000985,0.8274979861629471
M0002049,UBERON_0001533,0.8142725258243045
M0002049,UBERON_0001534,0.8038637849836673
M0002049,UBERON_0001397,0.7990211962859639
M0002049,UBERON_0001396,0.7979883570730244
M0002049,UBERON_0003507,0.7769384977258872
M0002049,UBERON_8600074,0.7552790276709941
M0002050,UBERON_0000985,0.8927328948977622
M0002050,UBERON_8600073,0.7931511504308292
M0002050,UBERON_0001394,0.7877403779367718
M0002050,UBERON_0001413,0.768365794411392
M0002050,UBERON_8600092,0.7574576836188228
M0002050,UBERON_0001361,0.7570342419874264
M0002050,UBERON_0001587,0.7570038901055116
M0002050,UBERON_0001411,0.7559201436580871
M0002050,UBERON_0002089,0.7528072431253392
M0002050,UBERON_8600074,0.7392962648358219
M0002051,UBERON_0001093,0.9351469139559933
M0002051,UBERON_0006072,0.8940075443059693
M0002051,UBERON_0001092,0.8883466300635675
M0002051,UBERON_0002413,0.8870417580506631
M0002051,UBERON_0000218,0.8645749207647468
M0002051,UBERON_0004096,0.8587572806000519
M0002051,UBERON_0004612,0.8245864730837186
M0002051,UBERON_0004613,0.8004989995822267
M0002051,UBERON_0004614,0.7869443746703879
M0002051,UBERON_0004627,0.7844744937790833
M0002052,UBERON_0006134,0.7830382360619256
M0002052,UBERON_0001021,0.7367093859037435
M0002052,UBERON_0000122,0.734104402800031
M0002052,UBERON_0001018,0.7328065001157159
M0002052,UBERON_0002211,0.7103702352934413
M0002052,UBERON_0006136,0.709863840522749
M0002052,UBERON_0002464,0.6970236452965549
M0002052,UBERON_0002318,0.6870577498879339
M0002052,UBERON_0003440,0.6633864089448273
M0002052,UBERON_0001019,0.658450416053051
M0002096,UBERON_0001594,0.8421525509696224
M0002096,UBERON_0006665,0.828266810672758
M0002096,UBERON_0006663,0.7933204785889175
M0002096,UBERON_8600054,0.7685438085572841
M0002096,UBERON_0012199,0.7248471456637369
M0002096,UBERON_0004582,0.7165263414896024
M0002096,UBERON_0004087,0.7054250856813873
M0002096,UBERON_0001072,0.7003101572808289
M0002096,UBERON_0012195,0.690256120370313
M0002096,UBERON_0003920,0.6882557159535919
M0002097,UBERON_0002405,0.7682608260567009
M0002097,UBERON_0004041,0.7679405661444424
M0002097,UBERON_0001249,0.7620723975546947
M0002097,UBERON_0004042,0.7585334356054437
M0002097,UBERON_0001745,0.7392690613085812
M0002097,UBERON_0010421,0.7327348350059404
M0002097,UBERON_0010422,0.7300673129208969
M0002097,UBERON_0000444,0.7266822935521767
M0002097,UBERON_0010748,0.7188661792261662
M0002097,UBERON_0010394,0.7062282991722654
M0002187,UBERON_0012247,0.6897105121159453
M0002187,UBERON_0010147,0.6805356350518934
M0002187,UBERON_0004054,0.659428606061865
M0002187,UBERON_0019042,0.6572198926837265
M0002187,UBERON_0002451,0.6439331913477827
M0002187,UBERON_0004760,0.6337545772399581
M0002187,UBERON_0011148,0.6304020768586573
M0002187,UBERON_0003937,0.616072687502236
M0002187,UBERON_0012252,0.6154319909811461
M0002187,UBERON_0006868,0.6142661189023123
M0002196,UBERON_0010011,0.911915272546948
M0002196,UBERON_0002420,0.9098211368318538
M0002196,UBERON_0005382,0.8296559415490954
M0002196,UBERON_0001873,0.8220188465578725
M0002196,UBERON_0002435,0.7706235121437963
M0002196,UBERON_0002743,0.7649324007368667
M0002196,UBERON_0002477,0.7535370002909655
M0002196,UBERON_0008884,0.751735098548916
M0002196,UBERON_0019267,0.7478949062732828
M0002196,UBERON_0000369,0.7441052913786061
M0002197,UBERON_0002023,0.8685773973567704
M0002197,UBERON_0010009,0.6509993226592221
M0002197,UBERON_0002576,0.6468777924349112
M0002197,UBERON_0005341,0.639539313237876
M0002197,UBERON_0002022,0.6346454176362873
M0002197,UBERON_0008884,0.6295885017284427
M0002197,UBERON_0006093,0.628204341449672
M0002197,UBERON_0034891,0.6274769626992075
M0002197,UBERON_0002740,0.6221174227716243
M0002197,UBERON_0002661,0.6213046612450227
M0002218,UBERON_0001633,0.9166172391723606
M0002218,UBERON_0004449,0.7878702508704197
M0002218,UBERON_0009689,0.762581428614898
M0002218,UBERON_0001635,0.7547816354786643
M0002218,UBERON_0001535,0.7523836277262563
M0002218,UBERON_0001628,0.7481860658757777
M0002218,UBERON_0035489,0.7480149199077998
M0002218,UBERON_0001636,0.7416301398324415
M0002218,UBERON_0001627,0.73690021261874
M0002218,UBERON_0003472,0.7282314110913691
M0002222,UBERON_0001959,0.605053504860096
M0002222,UBERON_1000023,0.5729465085388834
M0002222,UBERON_0001251,0.564375527105753
M0002222,UBERON_1000024,0.5563848166422187
M0002222,UBERON_0003987,0.5494642258471769
M0002222,UBERON_0010421,0.5362978284869019
M0002222,UBERON_0002405,0.5306209778666391
M0002222,UBERON_0002390,0.5217573137034043
M0002222,UBERON_0005057,0.5216337042336643
M0002222,UBERON_0008870,0.5166892822337342
M0002477,UBERON_0001282,0.860615455103963
M0002477,UBERON_0004058,0.80462521765679
M0002477,UBERON_0002294,0.7939892565082713
M0002477,UBERON_0002394,0.7899013159205432
M0002477,UBERON_0001175,0.7845802699831922
M0002477,UBERON_0003704,0.7794897418587158
M0002477,UBERON_0003703,0.7664953623585473
